id,label,type,scribe,affiliation
http://www.dil.ie/24662,fúar,headword,null,null
http://www.dil.ie/32609,mothaigthech,headword,null,null
http://www.dil.ie/32615,mothugud,headword,null,null
http://www.dil.ie/10223,coimint,headword,null,null
http://www.dil.ie/34152,pairt,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=REGIMEN100,*regiment,headword,null,null
http://www.dil.ie/40414,teinntidecht,headword,null,null
http://www.dil.ie/1779,aircisid,headword,null,null
http://www.dil.ie/8161,canóin,headword,null,null
http://www.dil.ie/296,adannad,headword,null,null
http://www.dil.ie/17684,do-foscaig,headword,null,null
http://www.dil.ie/22304,flegmon,headword,null,null
http://www.dil.ie/13281,cruthaigthech,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=PUTRIDUS100,*putrita,headword,null,null
http://www.dil.ie/40333,tégad,headword,null,null
http://www.dil.ie/41950,tripulta,headword,null,null
http://www.dil.ie/40906,tinnscainteach,headword,null,null
http://www.dil.ie/12922,críchnaigtech,headword,null,null
http://www.dil.ie/39079,*suairigech,headword,null,null
http://www.dil.ie/33137,nescóit,headword,null,null
http://www.dil.ie/20519,esláine,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=CONTUSIO100,*contucon,headword,null,null
http://www.dil.ie/40305,tecmáil,headword,null,null
http://www.dil.ie/5300,balla,headword,null,null
http://www.dil.ie/38587,speic,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=COMPENDIUM100,*compendium,headword,null,null
http://www.dil.ie/20436,escar,headword,null,null
http://www.dil.ie/10831,combruth,headword,null,null
http://www.oed.com/view/Entry/43821,*cranium,headword,null,null
http://www.dil.ie/41554,traethad,headword,null,null
http://www.dil.ie/6462,bracht,headword,null,null
http://www.dil.ie/1269,ainécht,headword,null,null
http://www.dil.ie/26427,gortadh,headword,null,null
http://www.dil.ie/38765,srebann,headword,null,null
http://www.dil.ie/13551,cuimlecht,headword,null,null
http://www.dil.ie/7770,cáim,headword,null,null
http://www.dil.ie/38577,spasmus,headword,null,null
http://www.dil.ie/13663,cuiríne,headword,null,null
http://www.dil.ie/21633,feódaid,headword,null,null
http://www.dil.ie/2105,*airigtech,headword,null,null
http://www.dil.ie/23594,forfaíltech,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=PARALYSIS100,*parilis,headword,null,null
http://www.dil.ie/34847,ráthaigthe,headword,null,null
