source,target
Hand18,http://www.dil.ie/30067
Hand18,http://www.dil.ie/41569
Hand18,http://www.dil.ie/32822
Hand18,http://www.dil.ie/5813
Hand18,http://www.dil.ie/12610
Hand18,http://www.dil.ie/26154
Hand18,http://www.dil.ie/32902
Hand18,http://www.dil.ie/34389
Hand18,http://www.dil.ie/10037
Hand18,http://www.dil.ie/479
Hand18,http://www.dil.ie/39824
Hand18,http://www.dil.ie/14523
Hand18,http://www.dil.ie/2782
Hand18,http://www.dil.ie/37837
Hand18,http://www.dil.ie/6139
Hand18,http://www.dil.ie/12843
Hand18,http://www.dil.ie/34273
Hand18,http://www.dil.ie/12155
Hand18,http://www.dil.ie/4248
Hand18,http://www.dil.ie/36505
Hand18,http://www.dil.ie/5671
Hand18,http://www.dil.ie/294
Hand18,http://www.dil.ie/17037
Hand18,http://www.dil.ie/37699
Hand18,http://www.dil.ie/14713
Hand18,http://www.dil.ie/15231
Hand18,http://www.dil.ie/15290
Hand18,http://www.dil.ie/30660
Hand18,http://www.dil.ie/19432
Hand18,http://www.dil.ie/15198
Hand18,http://www.dil.ie/38805
Hand18,http://www.dil.ie/36117
Hand18,http://www.dil.ie/8921
Hand18,http://www.dil.ie/16281
Hand18,http://www.dil.ie/28001
Hand18,http://www.dil.ie/35519
Hand18,http://www.dil.ie/22484
Hand18,http://www.dil.ie/37981
Hand18,http://www.dil.ie/32237
Hand18,http://www.dil.ie/32845
Hand18,http://www.dil.ie/10368
Hand18,http://www.dil.ie/19360
Hand18,http://www.dil.ie/26428
Hand18,http://www.dil.ie/16847
Hand18,http://www.dil.ie/39951
Hand18,http://www.dil.ie/29162
Hand18,http://www.dil.ie/18631
Hand18,http://www.dil.ie/25127
Hand18,http://www.dil.ie/550
Hand18,http://www.dil.ie/36708
Hand18,http://www.dil.ie/15992
Hand18,http://www.dil.ie/36783
Hand18,http://www.dil.ie/40740
Hand18,http://www.dil.ie/35898
Hand18,http://www.dil.ie/22288
Hand18,http://www.dil.ie/22041
Hand18,http://www.dil.ie/38888
Hand18,http://www.dil.ie/26311
Hand18,http://www.dil.ie/7950
Hand18,http://www.dil.ie/29740
Hand18,http://www.dil.ie/5661
Hand18,http://www.dil.ie/34169
Hand18,http://www.dil.ie/3708
Hand18,http://www.dil.ie/36788
Hand18,http://www.dil.ie/38383
Hand18,http://www.dil.ie/33145
Hand18,http://www.dil.ie/2294
Hand18,http://www.dil.ie/10740
Hand18,http://www.dil.ie/28492
Hand18,http://www.dil.ie/33116
Hand18,http://www.dil.ie/25843
Hand18,http://www.dil.ie/3668
Hand18,http://www.dil.ie/25633
Hand18,http://www.dil.ie/36159
Hand18,http://www.dil.ie/22190
Hand18,http://www.dil.ie/37651
Hand18,http://www.dil.ie/24135
Hand18,http://www.dil.ie/41975
Hand18,http://www.dil.ie/22185
Hand18,http://www.dil.ie/15251
Hand18,http://www.dil.ie/19984
Hand18,http://www.dil.ie/1157
Hand18,http://www.dil.ie/12095
Hand18,http://www.dil.ie/27436
Hand18,http://www.dil.ie/914
Hand18,http://www.dil.ie/31948
Hand18,http://www.dil.ie/23061
Hand18,http://www.dil.ie/1884
Hand18,http://www.dil.ie/40541
Hand18,http://www.dil.ie/38459
Hand18,http://www.dil.ie/37848
Hand18,http://www.dil.ie/34242
Hand18,http://www.dil.ie/21211
Hand18,http://www.dil.ie/22611
Hand18,http://www.dil.ie/29117
Hand18,http://www.dil.ie/43155
Hand18,http://www.dil.ie/4049
Hand18,http://www.dil.ie/41597
Hand18,http://www.dil.ie/8896
Hand18,http://www.dil.ie/26538
Hand18,http://www.dil.ie/17924
Hand18,http://www.dil.ie/32281
Hand18,http://www.dil.ie/12791
Hand18,http://www.dil.ie/21320
Hand18,http://www.dil.ie/8895
Hand18,http://www.dil.ie/28515
Hand18,http://www.dil.ie/15155
Hand18,http://www.dil.ie/3314
Hand18,http://www.dil.ie/41149
Hand18,http://www.dil.ie/35877
Hand18,http://www.dil.ie/8636
Hand18,http://www.dil.ie/6798
Hand18,http://www.dil.ie/35304
Hand18,http://www.dil.ie/17617
Hand18,http://www.dil.ie/17030
Hand18,http://www.dil.ie/19585
Hand18,http://www.dil.ie/38085
Hand18,http://www.dil.ie/31441
Hand18,http://www.dil.ie/31448
Hand18,http://www.dil.ie/22610
Hand18,http://www.dil.ie/17889
Hand18,http://www.dil.ie/35192
Hand18,http://www.dil.ie/29990
Hand18,http://www.dil.ie/26719
Hand18,http://www.dil.ie/31443
Hand18,http://www.dil.ie/36327
Hand18,http://www.dil.ie/2374
Hand18,http://www.dil.ie/7684
Hand18,http://www.dil.ie/28514
Hand18,http://www.dil.ie/1949
Hand18,http://www.dil.ie/22290
Hand18,http://www.dil.ie/35896
Hand18,http://www.dil.ie/33645
Hand18,http://www.dil.ie/15551
Hand18,http://www.dil.ie/25262
Hand18,http://www.dil.ie/17264
Hand18,http://www.dil.ie/33483
Hand18,http://www.dil.ie/17864
Hand18,http://www.dil.ie/25261
Hand18,http://www.dil.ie/16015
Hand18,http://www.dil.ie/15240
Hand18,http://www.dil.ie/18990
Hand18,http://www.dil.ie/36151
Hand18,http://www.dil.ie/25219
Hand18,http://www.dil.ie/40517
Hand18,http://www.dil.ie/26577
Hand18,http://www.dil.ie/40958
Hand18,http://www.dil.ie/40297
Hand18,http://www.dil.ie/16106
Hand18,http://www.dil.ie/39132
Hand18,http://www.dil.ie/40966
Hand18,http://www.dil.ie/17265
Hand18,http://www.dil.ie/18988
Hand18,http://www.dil.ie/34670
Hand18,http://www.dil.ie/33894
Hand18,http://www.dil.ie/25677
Hand18,http://www.dil.ie/17955
Hand18,http://www.dil.ie/36053
Hand18,http://www.dil.ie/28963
Hand18,http://www.dil.ie/17276
Hand18,http://www.dil.ie/16296
Hand18,http://www.dil.ie/33853
Hand18,http://www.dil.ie/209
Hand18,http://www.dil.ie/5216
Hand18,http://www.dil.ie/18811
Hand18,http://www.dil.ie/20489
Hand18,http://www.dil.ie/18837
Hand18,http://www.dil.ie/14059
Hand18,http://www.dil.ie/42099
Hand18,http://www.dil.ie/17757
Hand18,http://www.dil.ie/13611
Hand18,http://www.dil.ie/34490
Hand18,http://www.dil.ie/23191
Hand18,http://www.dil.ie/42215
Hand18,http://www.dil.ie/9172
Hand18,http://www.dil.ie/25975
Hand18,http://www.dil.ie/25977
Hand18,http://www.dil.ie/36341
Hand18,http://www.dil.ie/30495
Hand18,http://www.dil.ie/37822
Hand18,http://www.dil.ie/32490
Hand18,http://www.dil.ie/26118
Hand18,http://www.dil.ie/417
Hand18,http://www.dil.ie/33686
Hand18,http://www.dil.ie/29783
Hand18,http://www.dil.ie/9740
Hand18,http://www.dil.ie/25410
Hand18,http://www.dil.ie/5270
Hand18,http://www.dil.ie/26535
Hand18,http://www.dil.ie/22891
Hand18,http://www.dil.ie/1496
Hand18,http://www.dil.ie/10713
Hand18,http://www.dil.ie/3201
Hand18,http://www.dil.ie/20917
Hand18,http://www.dil.ie/39637
Hand18,http://www.dil.ie/21408
Hand18,http://www.dil.ie/29054
Hand18,http://www.dil.ie/6699
Hand18,http://www.dil.ie/34947
Hand18,http://www.dil.ie/36385
Hand18,http://www.dil.ie/1471
Hand18,http://www.dil.ie/8364
Hand18,http://www.dil.ie/11960
Hand18,http://www.dil.ie/2127
Hand18,http://www.dil.ie/37463
Hand18,http://www.dil.ie/29836
Hand18,http://www.dil.ie/21382
Hand18,http://www.dil.ie/41750
Hand18,http://www.dil.ie/41529
Hand18,http://www.dil.ie/15573
Hand18,http://www.dil.ie/41357
Hand18,http://www.dil.ie/40888
Hand18,http://www.dil.ie/38262
Hand18,http://www.dil.ie/3180
Hand18,http://www.dil.ie/26462
Hand18,http://www.dil.ie/4619
Hand18,http://www.dil.ie/19658
Hand18,http://www.dil.ie/1372
Hand18,http://www.dil.ie/24644
Hand18,http://www.dil.ie/13885
Hand18,http://www.dil.ie/14069
Hand18,http://www.dil.ie/17918
Hand18,http://www.dil.ie/37983
Hand18,http://www.dil.ie/13327
Hand18,http://www.dil.ie/21676
Hand18,http://www.dil.ie/21119
Hand18,http://www.dil.ie/29968
Hand18,http://www.dil.ie/30506
Hand18,http://www.dil.ie/16623
Hand18,http://www.dil.ie/15494
Hand18,http://www.dil.ie/15305
Hand18,http://www.dil.ie/32222
Hand18,http://www.dil.ie/4214
Hand18,http://www.dil.ie/19742
Hand18,http://www.dil.ie/40317
Hand18,http://www.dil.ie/36150
Hand18,http://www.dil.ie/4184
Hand18,http://www.dil.ie/6217
Hand18,http://www.dil.ie/13291
Hand18,http://www.dil.ie/33388
Hand18,http://www.dil.ie/42551
Hand18,http://www.dil.ie/33596
Hand18,http://www.dil.ie/33047
Hand18,http://www.dil.ie/42688
Hand18,http://www.dil.ie/26753
Hand18,http://www.dil.ie/21716
Hand18,http://www.dil.ie/7388
Hand18,http://www.dil.ie/6398
Hand18,http://www.dil.ie/28197
Hand18,http://www.dil.ie/27006
Hand18,http://www.dil.ie/39207
Hand18,http://www.dil.ie/15547
Hand18,http://www.dil.ie/5378
Hand18,http://www.dil.ie/10473
Hand18,http://www.dil.ie/8219
Hand18,http://www.dil.ie/24974
Hand18,http://www.dil.ie/22543
Hand18,http://www.dil.ie/31420
Hand18,http://www.dil.ie/16910
Hand18,http://www.dil.ie/31514
Hand18,http://www.dil.ie/2131
Hand18,http://www.dil.ie/12986
Hand18,http://www.dil.ie/3684
Hand18,http://www.dil.ie/40443
Hand18,http://www.dil.ie/browse/show/17788
Hand18,http://www.dil.ie/21551
Hand18,http://www.dil.ie/25530
Hand18,http://www.dil.ie/22295
Hand18,http://www.dil.ie/3203
Hand18,http://www.dil.ie/21814
Hand18,http://www.dil.ie/8171
Hand18,http://www.dil.ie/8701
Hand18,http://www.dil.ie/9443
Hand18,http://www.dil.ie/29800
Hand18,http://www.dil.ie/33906
Hand18,http://www.dil.ie/19919
Hand18,http://www.dil.ie/2002
Hand18,http://www.dil.ie/808
Hand18,http://www.dil.ie/33175
Hand16,http://www.dil.ie/34038
Hand16,http://www.dil.ie/28194
Hand16,http://www.dil.ie/8622
Hand16,http://www.dil.ie/20176
Hand16,http://www.dil.ie/13660
Hand16,http://www.dil.ie/24329
Hand16,http://www.dil.ie/39215
Hand16,http://www.dil.ie/3
Hand16,http://www.dil.ie/25843
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=321572E5FAC2732D1DB93F0D32D1D841
Hand16,http://www.dil.ie/35470
Hand16,http://www.dil.ie/3902
Hand16,https://www.faclair.com/ViewEntry.aspx?ID=DD22AA84B82C1B014736E4107353DCD6
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8267A96478BE53C42A5BE6B09BA7281D
Hand16,http://www.dil.ie/37848
Hand16,http://www.dil.ie/13497
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=313BA6C305DA3793DF8FBC177E2C80C3
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8AFB88CB566448AC8D5E1F39F731AC48
Hand16,http://www.dil.ie/33484
Hand16,http://www.dil.ie/26369
Hand16,http://www.dil.ie/19139
Hand16,http://www.dil.ie/4927
Hand16,http://www.dil.ie/37834
Hand14,http://www.dil.ie/37567
Hand14,http://www.dil.ie/17096
Hand14,http://www.dil.ie/12406
Hand14,http://www.dil.ie/254
Hand14,http://www.dil.ie/18951
Hand14,http://www.dil.ie/14080
Hand14,http://www.dil.ie/38131
Hand14,http://www.dil.ie/9680
Hand14,http://www.dil.ie/8581
Hand14,http://www.dil.ie/4927
Hand14,http://www.dil.ie/3902
Hand14,http://www.dil.ie/33512
Hand14,http://www.dil.ie/14728
Hand14,http://www.dil.ie/33484
Hand14,http://www.dil.ie/33243
Hand14,http://www.dil.ie/38123
Hand14,http://www.dil.ie/24329
Hand14,http://www.dil.ie/7528
Hand14,http://www.dil.ie/14787
Hand14,http://www.dil.ie/38147
Hand14,http://www.dil.ie/27635
Hand14,http://www.dil.ie/8622
Hand14,http://www.dil.ie/28194
Hand14,http://www.dil.ie/39363
Hand14,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=4D51117FFB804C19D735CD3739BA1EA6
Hand14,http://www.dil.ie/29104
Hand14,http://www.dil.ie/31438
Hand14,http://www.dil.ie/38191
Hand14,http://www.dil.ie/25926
Hand14,http://www.dil.ie/9470
Hand14,http://www.dil.ie/33204
Hand14,http://www.dil.ie/13749
Hand14,http://www.dil.ie/26892
Hand14,http://www.dil.ie/32713
Hand14,http://www.dil.ie/40875
Hand14,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EE8DDA11EE56E7214C8F3F225CF07558
Hand14,http://www.dil.ie/6611
Hand14,http://www.dil.ie/21676
Hand14,http://www.dil.ie/22333
Hand14,http://www.dil.ie/8862
Hand14,http://www.dil.ie/25119
Hand14,http://www.dil.ie/21606
Hand14,http://www.dil.ie/31666
Hand14,http://www.dil.ie/13299
Hand14,http://www.dil.ie/37834
Hand14,http://www.dil.ie/31106
Hand14,http://www.dil.ie/33279
Hand14,http://www.dil.ie/39932
Hand14,http://www.dil.ie/7252
Hand14,http://www.dil.ie/29233
Hand14,http://www.dil.ie/36452
Hand14,http://www.dil.ie/31298
Hand14,http://www.dil.ie/307
Hand14,http://www.dil.ie/34169
Hand14,http://www.dil.ie/12812
Hand14,http://www.dil.ie/34869
Hand14,http://www.dil.ie/26891
Hand14,http://www.dil.ie/14893
Hand17,http://www.dil.ie/5
Hand17,http://www.dil.ie/13660
Hand17,http://www.dil.ie/778
Hand17,http://www.dil.ie/33204
Hand17,http://www.dil.ie/28194
Hand17,http://www.dil.ie/33484
Hand17,http://www.dil.ie/38939
Hand17,http://www.dil.ie/25995
Hand17,http://www.dil.ie/26891
Hand17,http://www.dil.ie/17096
Hand17,http://www.dil.ie/38167
Hand17,http://www.dil.ie/18427
Hand17,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=35A4CB2B4150025A8AF74548E6B19010
Hand17,http://www.dil.ie/3902
Hand17,http://www.dil.ie/25926
Hand17,http://www.dil.ie/22781
Hand17,http://www.dil.ie/6796
Hand17,http://www.dil.ie/38191
Hand17,http://www.dil.ie/12406
Hand17,http://www.dil.ie/33776
Hand17,http://www.dil.ie/25565
Hand17,http://www.dil.ie/1402
Hand17,http://www.dil.ie/1400
Hand17,http://www.dil.ie/9377
Hand17,http://www.dil.ie/20655
Hand17,http://www.dil.ie/13749
Hand17,http://www.dil.ie/8622
Hand17,http://www.dil.ie/29890
Hand17,http://www.dil.ie/5512
Hand17,http://www.dil.ie/14080
Hand17,http://www.dil.ie/15975
Hand17,http://www.dil.ie/15848
Hand17,http://www.dil.ie/18124
Hand17,http://www.dil.ie/34169
Hand17,http://www.dil.ie/34869
Hand17,http://www.dil.ie/14812
Hand17,http://www.dil.ie/24053
Hand17,http://www.dil.ie/29104
Hand17,http://www.dil.ie/31438
Hand17,http://www.dil.ie/26897
Hand17,http://www.dil.ie/37567
Hand17,http://www.dil.ie/31705
Hand17,http://www.dil.ie/37068
Hand17,http://www.dil.ie/2
Hand17,http://www.dil.ie/5644
Hand17,http://www.dil.ie/10037
Hand17,http://www.dil.ie/4459
Hand17,http://www.dil.ie/20789
Hand17,http://www.dil.ie/29507
Hand17,http://www.dil.ie/31164
Hand17,http://www.dil.ie/4927
Hand17,http://www.dil.ie/3
Hand17,http://www.dil.ie/14559
Hand17,http://www.dil.ie/8873
Hand17,http://www.dil.ie/25035
Hand17,http://www.dil.ie/14787
Hand17,http://www.dil.ie/17646
Hand17,http://www.dil.ie/17097
Hand17,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=5FA690287CE605F22A5E2626D58A37D4
Hand17,http://www.dil.ie/14393
Hand17,http://www.dil.ie/32899
Hand17,http://www.dil.ie/37069
Hand17,http://www.dil.ie/22333
Hand17,http://www.dil.ie/37699
Hand17,http://www.dil.ie/25119
Hand17,http://www.dil.ie/34661
Hand17,http://www.dil.ie/27284
Hand17,http://www.dil.ie/35998
Hand17,http://www.dil.ie/6177
Hand17,http://www.dil.ie/32638
Hand17,http://www.dil.ie/25547
Hand17,http://www.dil.ie/7645
Hand17,http://www.dil.ie/18985
Hand17,http://www.dil.ie/42997
Hand17,http://www.dil.ie/1898
Hand17,http://www.dil.ie/36072
Hand17,http://www.dil.ie/978
Hand17,http://www.dil.ie/8088
Hand17,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=90D38A98AECB864C2453129397F4F378
Hand17,http://www.dil.ie/8
Hand17,http://www.dil.ie/30036
Hand17,http://www.dil.ie/32250
Hand17,http://www.dil.ie/34291
Hand17,http://www.dil.ie/42968
Hand17,http://www.dil.ie/7138
Hand17,http://www.dil.ie/21154
Hand17,http://www.dil.ie/8787
Hand17,http://www.dil.ie/1421
Hand17,http://www.dil.ie/43199
Hand17,http://www.dil.ie/37621
Hand17,http://www.dil.ie/24509
Hand17,http://www.dil.ie/29766
Hand17,http://www.dil.ie/41608
Hand17,http://www.dil.ie/3370
Hand17,http://www.dil.ie/25974
Hand17,http://www.dil.ie/23272
Hand17,http://www.dil.ie/39215
Hand17,http://www.dil.ie/8485
Hand17,http://www.dil.ie/35470
Hand17,http://www.dil.ie/19325
Hand17,http://www.dil.ie/39285
Hand17,http://www.dil.ie/35126
Hand17,http://www.dil.ie/36709
Hand17,http://www.dil.ie/19115
Hand17,http://www.dil.ie/27721
Hand17,http://www.dil.ie/24329
Hand17,http://www.dil.ie/17099
Hand17,http://www.dil.ie/14869
Hand17,http://www.dil.ie/25293
Hand17,http://www.dil.ie/24640
Hand17,http://www.dil.ie/6611
Hand17,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=02F16934B54964289799F4A9F9EE647E
Hand17,http://www.dil.ie/32909
Hand17,http://www.dil.ie/36271
Hand17,http://www.dil.ie/31720
Hand17,http://www.dil.ie/32548
Hand17,http://www.dil.ie/9787
Hand17,http://www.dil.ie/32340
Hand17,http://www.dil.ie/8309
Hand17,http://www.dil.ie/24792
Hand17,http://www.dil.ie/23528
Hand17,http://www.dil.ie/25277
Hand17,http://www.dil.ie/41914
Hand17,http://www.dil.ie/35191
Hand17,http://www.dil.ie/17098
Hand17,http://www.dil.ie/7528
Hand17,http://www.dil.ie/26495
Hand17,http://www.dil.ie/18059
Hand17,http://www.dil.ie/200
Hand17,http://www.dil.ie/19657
Hand17,http://www.dil.ie/37834
Hand17,http://www.dil.ie/43063
Hand17,http://www.dil.ie/15783
Hand17,http://www.dil.ie/28651
Hand17,http://www.dil.ie/25843
Hand17,http://www.dil.ie/41060
Hand17,http://www.dil.ie/8581
Hand17,http://www.dil.ie/29249
Hand17,http://www.dil.ie/15474
Hand17,http://www.dil.ie/39363
Hand17,http://www.dil.ie/15976
Hand17,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=67E39CCAA536776DC8195BA037DC0832
Hand17,http://www.dil.ie/20176
Hand17,http://www.dil.ie/15847
Hand17,http://www.dil.ie/9786
Hand17,http://www.dil.ie/33364
Hand17,http://www.dil.ie/33070
Hand17,http://www.dil.ie/5607
Hand17,http://www.dil.ie/31514
Hand17,http://www.dil.ie/17788
Hand17,http://www.dil.ie/32761
Hand17,http://www.dil.ie/3314
Hand17,http://www.dil.ie/14169
Hand17,http://www.dil.ie/30497
Hand17,http://www.dil.ie/13037
Hand17,http://www.dil.ie/15797
Hand17,http://www.dil.ie/22279
Hand17,http://www.dil.ie/12791
Hand17,http://www.dil.ie/32400
Hand16,http://www.dil.ie/39646
Hand16,http://www.dil.ie/31311
Hand16,http://www.dil.ie/25293
Hand16,http://www.dil.ie/24640
Hand16,http://www.dil.ie/5644
Hand16,http://www.dil.ie/8966
Hand16,http://www.dil.ie/29104
Hand16,http://www.dil.ie/23272
Hand16,http://www.dil.ie/5971
Hand16,http://www.dil.ie/37186
Hand16,http://www.dil.ie/33204
Hand16,http://www.dil.ie/14728
Hand16,http://www.dil.ie/26891
Hand16,http://www.dil.ie/5
Hand16,http://www.dil.ie/17788
Hand16,http://www.dil.ie/26892
Hand16,http://www.dil.ie/5318
Hand16,http://www.dil.ie/7347
Hand16,http://www.dil.ie/15626
Hand16,http://www.dil.ie/9786
Hand16,http://www.dil.ie/2665
Hand16,http://www.dil.ie/9787
Hand16,http://www.dil.ie/41917
Hand16,http://www.dil.ie/637
Hand16,http://www.dil.ie/21665
Hand16,http://www.dil.ie/41892
Hand16,http://www.dil.ie/26912
Hand16,http://www.dil.ie/27635
Hand16,http://www.dil.ie/33376
Hand16,http://www.dil.ie/4041
Hand16,http://www.dil.ie/35181
Hand16,http://www.dil.ie/19089
Hand16,http://www.dil.ie/19325
Hand16,http://www.dil.ie/5583
Hand16,http://www.dil.ie/10743
Hand16,http://www.dil.ie/17096
Hand16,http://www.dil.ie/33397
Hand16,http://www.dil.ie/33364
Hand16,http://www.dil.ie/35354
Hand16,http://www.dil.ie/29768
Hand16,http://www.dil.ie/24685
Hand16,http://www.dil.ie/24792
Hand16,http://www.dil.ie/40319
Hand16,http://www.dil.ie/10501
Hand16,http://www.dil.ie/12455
Hand16,http://www.dil.ie/7528
Hand16,http://www.dil.ie/40966
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=68400BD4E91B3FECA005DBD10375E06D
Hand16,http://www.dil.ie/33116
Hand16,http://www.dil.ie/36327
Hand16,http://www.dil.ie/12925
Hand16,http://www.dil.ie/3838
Hand16,http://www.dil.ie/2
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=09284F3F6C4F18C86E3463636C4EFCFD
Hand16,http://www.dil.ie/27221
Hand16,http://www.dil.ie/7037
Hand16,http://www.dil.ie/42763
Hand16,http://www.dil.ie/40447
Hand16,http://www.dil.ie/33070
Hand16,http://www.dil.ie/8581
Hand16,http://www.dil.ie/42281
Hand16,http://www.dil.ie/38191
Hand16,http://www.dil.ie/14787
Hand16,http://www.dil.ie/33512
Hand16,http://www.dil.ie/32254
Hand16,http://www.dil.ie/5416
Hand16,http://www.dil.ie/15020
Hand16,http://www.dil.ie/21985
Hand16,http://www.dil.ie/35899
Hand16,http://www.dil.ie/8
Hand16,http://www.dil.ie/43308
Hand16,http://www.dil.ie/15847
Hand16,http://www.dil.ie/13790
Hand16,http://www.dil.ie/11747
Hand16,http://www.dil.ie/17752
Hand16,http://www.dil.ie/14080
Hand16,http://www.dil.ie/15975
Hand16,http://www.dil.ie/15848
Hand16,http://www.dil.ie/18124
Hand16,http://www.dil.ie/21805
Hand16,http://www.dil.ie/15474
Hand16,http://www.dil.ie/35223
Hand16,http://www.dil.ie/35192
Hand16,http://www.dil.ie/37567
Hand16,http://www.dil.ie/10380
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=D1C90D6A245030A54E88A97A7121EFE6
Hand16,http://www.dil.ie/12406
Hand16,http://www.dil.ie/38939
Hand16,http://www.dil.ie/38144
Hand16,http://www.dil.ie/30234
Hand16,http://www.dil.ie/25565
Hand16,http://www.dil.ie/26408
Hand16,http://www.dil.ie/29375
Hand16,http://www.dil.ie/31164
Hand16,http://www.dil.ie/29233
Hand16,http://www.dil.ie/42137
Hand16,http://www.dil.ie/17097
Hand16,http://www.dil.ie/26180
Hand16,http://www.dil.ie/15783
Hand16,http://www.dil.ie/29691
Hand16,http://www.dil.ie/32909
Hand16,http://www.dil.ie/26173
Hand16,http://www.dil.ie/678
Hand16,http://www.dil.ie/3314
Hand16,http://www.dil.ie/39336
Hand16,http://www.dil.ie/17086
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EDDED1F80EEAEDC22386F2C4E85317BA
Hand16,http://www.dil.ie/42331
Hand16,http://www.dil.ie/35621
Hand16,http://www.dil.ie/9038
Hand16,http://www.dil.ie/42968
Hand16,http://www.dil.ie/4925
Hand16,http://www.dil.ie/21466
Hand16,http://www.dil.ie/31166
Hand16,http://www.dil.ie/479
Hand16,http://www.dil.ie/33928
Hand16,http://www.dil.ie/26895
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EBD55A1C6DEC4179DE9B8DA643095C46
Hand16,http://www.dil.ie/17098
Hand16,http://www.dil.ie/4929
Hand16,http://www.dil.ie/30237
Hand16,http://www.dil.ie/27721
Hand16,http://www.dil.ie/41555
Hand16,http://www.dil.ie/32761
Hand16,http://www.dil.ie/32548
Hand16,http://www.dil.ie/9788
Hand16,http://www.dil.ie/26798
Hand16,http://www.dil.ie/25417
Hand16,http://www.dil.ie/21641
Hand16,http://www.dil.ie/21518
Hand16,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=67E39CCAA536776DC8195BA037DC0832
Hand16,http://www.dil.ie/7800
