id,label,type,affiliation
http://www.dil.ie/20655,étan,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=A6C65989636048556FEDE9912635B48E,srad,headword,null
http://www.dil.ie/28266,inchinn,headword,null
http://www.dil.ie/7639,cáep,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=23DD95639D12B9CAEC6C4FA0C5DC18E2,srideag,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=9946BD10220D9D350FFCC2F26D7CEEA3,ruaimleach,headword,null
http://www.dil.ie/37676,sirid,headword,null
http://www.dil.ie/17406,dochum,headword,null
http://www.dil.ie/35787,rún,headword,null
http://www.dil.ie/33785,olcach,headword,null
http://www.dil.ie/8576,celtair,headword,null
http://www.dil.ie/7388,buille,headword,null
http://www.dil.ie/3382,anathlam,headword,null
http://www.dil.ie/20924,étromm,headword,null
http://www.dil.ie/26387,gonaid,headword,null
http://www.dil.ie/34915,rechtmar,headword,null
http://www.dil.ie/36219,sás,headword,null
http://www.dil.ie/34503,*praisechid,headword,null
http://www.dil.ie/11599,compánach,headword,null
http://www.dil.ie/16919,dítiu,headword,null
http://www.dil.ie/33300,nónbor,headword,null
http://www.dil.ie/12801,créchtach,headword,null
http://www.dil.ie/10188,coimétaid,headword,null
http://www.dil.ie/26190,gnás,headword,null
http://www.dil.ie/32457,moídem,headword,null
http://www.dil.ie/30674,lór,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=3C8053B7D7C02A15721F98DFB9833BAC,cìosachadh,headword,null
http://www.dil.ie/21450,fégain,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=B2960B1187BE753900E2133FEABB70C3,urrainn,headword,null
http://www.dil.ie/21979,fíchda,headword,null
http://www.dil.ie/24257,frecarthach,headword,null
http://www.dil.ie/21472,feidm,headword,null
http://www.dil.ie/8744,cerbaid,headword,null
http://www.dil.ie/33146,ní,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=F928E27D28BE9B1323DCFF0F9917C4F4,faighinn,headword,null
http://www.dil.ie/33917,opunn,headword,null
http://www.dil.ie/3157,amm,headword,null
http://www.dil.ie/21921,fíafraigid,headword,null
http://www.dil.ie/36385,scél,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=6CD9EAA94D033BD86834C4A281188D40,a,headword,null
http://www.dil.ie/41917,trícha,headword,null
http://www.dil.ie/30984,luige,headword,null
http://www.dil.ie/16487,dimbág,headword,null
http://www.dil.ie/33726,oirgid,headword,null
http://www.dil.ie/32468,móin,headword,null
http://www.dil.ie/31274,mag,headword,null
http://www.dil.ie/16305,dígbál,headword,null
http://www.dil.ie/17920,do-inscanna,headword,null
http://www.dil.ie/33566,ógánach,headword,null
http://www.dil.ie/32340,mire,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=B28D74B73FDE1BE916FAEE498A97A697,cabhag,headword,null
http://www.dil.ie/23939,fortacht,headword,null
http://www.dil.ie/31654,maslach,headword,null
http://www.dil.ie/15198,deiliugad,headword,null
http://www.dil.ie/42434,tuitim,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=841E00A0E085C392D4B9E2CEFE7545AE,falbh,headword,null
http://www.dil.ie/15630,dergaid,headword,null
http://www.dil.ie/24589,fúacair,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=2D6886315DC8A0B53A948B6725677148,fiathachadh,headword,null
http://www.dil.ie/8291,cás,headword,null
http://www.dil.ie/12846,creiti,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=BD45470762A1BFAD3D28B0D53B50E1B1,meudachd,headword,null
http://www.dil.ie/18356,dorn,headword,null
http://www.dil.ie/1798,airdail,headword,null
http://www.dil.ie/29840,leithet,headword,null
http://www.dil.ie/24195,fothraicid,headword,null
http://www.dil.ie/18561,draic,headword,null
http://www.dil.ie/30711,loscann,headword,null
http://www.dil.ie/33000,nathair,headword,null
http://www.dil.ie/24723,fúathróc,headword,null
http://www.dil.ie/30049,lethar,headword,null
http://www.dil.ie/10420,coirtid,headword,null
http://www.dil.ie/35952,saigid,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=434236DC47C8EA81B9EF77FD0183552B,aibhseach,headword,null
http://www.dil.ie/28891,inscnech,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=4B7B9E9FB045A9CF63538F0FA916F8AB,dealanach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=E7D4D2FFB55F7A9406B0B4099FDCA9B1,seanach,headword,null
http://www.dil.ie/2879,álaig,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=ECEFCCCBE40EF32E8911093515B740EE,sream,headword,null
http://www.dil.ie/39215,súil,headword,null
http://www.dil.ie/30139,líath,headword,null
http://www.dil.ie/41378,tón,headword,null
http://www.dil.ie/13105,crommaid,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=77464BACA12C1AB3562FD28B2C20CC9E,frioghanach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=AB0FFE4101478630CA429FA5893A6CC5,gaoisneach,headword,null
http://www.dil.ie/26961,íarcúlta,headword,null
http://www.dil.ie/18574,drantaigid,headword,null
http://www.dil.ie/21870,fíacail,headword,null
http://www.dil.ie/9712,cnáim,headword,null
http://www.dil.ie/9880,cocantach,headword,null
http://www.dil.ie/8296,casaid,headword,null
http://www.dil.ie/38834,srón,headword,null
http://www.dil.ie/13368,cúas,headword,null
http://www.dil.ie/35559,rosc,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=0900EC56D5107D91418B483BA06BE90E,cuinneineach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=478A4777E8AF9E09CC6C9308C3344FF5,dàm,headword,null
http://www.dil.ie/26916,íadaid,headword,null
http://www.dil.ie/13707,cuislennach,headword,null
https://dasg.ac.uk/slips/index.php?id=0131168,urbonta,headword,null
http://www.dil.ie/38759,srathrach,headword,null
http://www.dil.ie/29961,leónta,headword,null
http://www.dil.ie/36269,scaílte,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=C9FB9597EDD68C48F00122D5B37EB4A9,rag,headword,null
http://www.dil.ie/7529,cách,headword,null
http://www.dil.ie/12566,cos,headword,null
http://www.dil.ie/39085,súaithid,headword,null
http://www.dil.ie/21214,faithche,headword,null
http://www.dil.ie/35385,robor,headword,null
http://www.dil.ie/39125,súathad,headword,null
http://www.dil.ie/28510,indossa,headword,null
http://www.dil.ie/21340,fáscud,headword,null
http://www.dil.ie/28541,indsaigthech,headword,null
http://www.dil.ie/23949,fortail,headword,null
http://www.dil.ie/4249,arrachtach,headword,null
http://www.dil.ie/24132,fot,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=374A089C3CAB6D7A33F07AAAB39D8C7E,ùislig,headword,null
http://www.dil.ie/848,aidbsech,headword,null
http://www.dil.ie/26753,gúala,headword,null
https://www.teanglann.ie/ga/fgb/c%C3%A9ard,céard,headword,null
http://www.dil.ie/29631,láthar,headword,null
http://www.dil.ie/10657,comairle,headword,null
http://www.dil.ie/37699,sís,headword,null
http://www.dil.ie/37878,sléchtaid,headword,null
http://www.dil.ie/25795,gíallaid,headword,null
http://www.dil.ie/33895,onórach,headword,null
http://www.dil.ie/43155,umlacht,headword,null
http://www.dil.ie/4733,athchuingid,headword,null
http://www.dil.ie/30698,los,headword,null
http://www.dil.ie/35991,saílid,headword,null
http://www.dil.ie/6578,brath,headword,null
http://www.dil.ie/37875,sléchtad,headword,null
http://www.dil.ie/35609,rúacht,headword,null
http://www.dil.ie/14250,dair,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=AFD59CB92F536673E33DAE5C27D946B5,sgobadh,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8205F97C0B5097EF43922D11B8694270,annasach,headword,null
https://www.teanglann.ie/ga/fgb/sciob,*sgib,headword,null
http://www.dil.ie/12787,crec,headword,null
http://www.dil.ie/42063,trost,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=0463EAA218D7917316A40BA7A76C7124,gruitheam,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=D374AE401787A18F17035712C81EFAD3,pronn,headword,null
http://www.dil.ie/21641,feóil,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=FA6E1B3BE6B221CB89172FC538BDC9C9,àra,headword,null
http://www.dil.ie/32285,minach,headword,null
http://www.dil.ie/13073,croiccenn,headword,null
http://www.dil.ie/36076,sál,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=F0D801151372FFA2FDB6952E73E65CBB,claointe,headword,null
http://www.dil.ie/41569,traig,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=DFE0ABAFED78654039BB55EF8F98F41E,forcadh,headword,null
http://www.dil.ie/38169,snímaid,headword,null
http://www.dil.ie/4625,athair,headword,null
http://www.dil.ie/40809,timsaigid,headword,null
http://www.dil.ie/42384,tuirenn,headword,null
http://www.dil.ie/32910,nach,headword,null
http://www.dil.ie/18892,druitid,headword,null
http://www.dil.ie/21839,fethem,headword,null
http://www.dil.ie/41572,tráig,headword,null
http://www.dil.ie/10283,coimsech,headword,null
http://www.dil.ie/678,agad,headword,null
http://www.dil.ie/18753,droch,headword,null
http://www.dil.ie/32560,mórán,headword,null
http://www.dil.ie/33398,óc,headword,null
http://www.dil.ie/21119,fáilte,headword,null
http://www.dil.ie/43156,umlae,headword,null
http://www.dil.ie/41601,trásta,headword,null
http://www.dil.ie/8126,canaid,headword,null
http://www.dil.ie/36990,seise,headword,null
http://www.dil.ie/36200,*sáirde,headword,null
http://www.dil.ie/6007,blad,headword,null
http://www.dil.ie/24504,frithir,headword,null
http://www.dil.ie/30908,lucht,headword,null
http://www.dil.ie/26205,gné,headword,null
http://www.dil.ie/7569,cáe,headword,null
http://www.dil.ie/36037,sair,headword,null
http://www.dil.ie/17037,dligid,headword,null
http://www.dil.ie/42711,úallach,headword,null
http://www.dil.ie/30233,lín,headword,null
http://www.dil.ie/32415,mochen,headword,null
http://www.dil.ie/13231,cruinnigid,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=4F170783F829224CDFABCC925B0501DE,ruige,headword,null
http://www.dil.ie/32712,muimnech,headword,null
http://www.dil.ie/40541,terc,headword,null
http://www.dil.ie/5317,ban-,headword,null
http://www.dil.ie/35271,rígan,headword,null
http://www.dil.ie/32709,muimme,headword,null
http://www.dil.ie/29923,lennán,headword,null
http://www.dil.ie/7783,cain,headword,null
http://www.dil.ie/41834,tress,headword,null
http://www.dil.ie/5654,benn,headword,null
http://www.dil.ie/11630,cáemna,headword,null
http://www.dil.ie/24133,fót,headword,null
http://www.dil.ie/12669,cothaigid,headword,null
http://www.dil.ie/12316,con-sní,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=DF767DC92941DF467447CF9D3CE296A7,falbh,headword,null
http://www.dil.ie/21705,ferda,headword,null
http://www.dil.ie/5382,baramail,headword,null
http://www.dil.ie/41377,tomus,headword,null
http://www.dil.ie/40285,techtaire,headword,null
http://www.dil.ie/5186,baile,headword,null
http://www.dil.ie/6822,brígmar,headword,null
http://www.dil.ie/6421,*boirfinnach,headword,null
http://www.dil.ie/1792,aird,headword,null
http://www.dil.ie/29805,léine,headword,null
http://www.dil.ie/37453,sídamail,headword,null
http://www.dil.ie/28219,inar,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=26ABC33C4CDC6288FA1DFCA4D307BCC8,eireachdail,headword,null
http://www.dil.ie/13906,cumtachtae,headword,null
http://www.dil.ie/33970,órdae,headword,null
http://www.dil.ie/36500,scíp,headword,null
http://www.dil.ie/30050,letharda,headword,null
http://www.dil.ie/8624,cennach,headword,null
http://www.dil.ie/20997,fáebar,headword,null
http://www.dil.ie/8816,ces,headword,null
http://www.dil.ie/77,*abrach,headword,null
http://www.dil.ie/35745,ruirech,headword,null
http://www.dil.ie/6285,boga,headword,null
http://www.dil.ie/5638,bélrae,headword,null
http://www.dil.ie/5921,binn,headword,null
http://www.dil.ie/15797,dét,headword,null
http://www.dil.ie/13789,cumachtach,headword,null
https://www.teanglann.ie/ga/fgb/M%C3%A1irse%C3%A1il,máirseáil,headword,null
http://www.dil.ie/35605,rúac,headword,null
http://www.dil.ie/30769,lúachrach,headword,null
http://www.dil.ie/32942,náire,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=1168EA64524683534CAA0BC58ECA8CF0,bòstail,headword,null
http://www.dil.ie/5755,bés,headword,null
http://www.dil.ie/34093,ósta,headword,null
http://www.dil.ie/39119,súas,headword,null
http://www.dil.ie/9864,cocad,headword,null
http://www.dil.ie/27061,íarraid,headword,null
http://www.dsl.ac.uk/entry/snd/conquest,*conques,headword,null
http://www.dil.ie/8469,céim,headword,null
http://www.dil.ie/36866,ségda,headword,null
http://www.dil.ie/36913,séim,headword,null
http://www.dil.ie/32133,mían,headword,null
http://www.dil.ie/19707,egnam,headword,null
http://www.dil.ie/33653,óil,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=01FC4092E8976B84654D3F9068CF1F3C,cùm,headword,null
http://www.dil.ie/22543,fócrae,headword,null
http://www.dil.ie/19638,ecortha,headword,null
http://www.dil.ie/6877,bró,headword,null
http://www.dil.ie/17902,do-ingaib,headword,null
http://www.dil.ie/36691,scuird,headword,null
http://www.dil.ie/36448,scíamach,headword,null
http://www.dil.ie/36590,scoth,headword,null
http://www.dil.ie/39917,taitnemach,headword,null
http://www.dil.ie/31341,máillech,headword,null
http://www.dil.ie/29695,leccach,headword,null
http://www.dil.ie/20146,eochrach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=D3721073E2D76CECF92CBA2A25C5384B,gruamach,headword,null
http://www.dil.ie/28379,indell,headword,null
http://www.dil.ie/41751,treise,headword,null
http://www.dil.ie/17839,doilig,headword,null
http://www.dil.ie/15840,d?-,headword,null
http://www.dil.ie/8986,cíallach,headword,null
http://www.dil.ie/42219,túarascbálach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=6CACD6D8C9AD192B76AFF5BA5BF5A25B,càradh,headword,null
http://www.dil.ie/5603,beithir,headword,null
http://www.dil.ie/11489,commaín,headword,null
http://www.dil.ie/30744,lott,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=67B31B8DA5D1ECD88A2B99266F98B7B1,freastalach,headword,null
http://www.dil.ie/41060,tócbáil,headword,null
http://www.dil.ie/17086,dlúthad,headword,null
http://www.dil.ie/27321,imbúalad,headword,null
http://www.dil.ie/34075,osnad,headword,null
http://www.dil.ie/41282,toirsech,headword,null
http://www.dil.ie/41529,trá,headword,null
http://www.dil.ie/38431,som,headword,null
http://www.dil.ie/6314,boingid,headword,null
http://www.dil.ie/2544,aith-,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=0BAFD846C4296661A021E48A91461307,oil,headword,null
http://www.dil.ie/9440,cles,headword,null
http://www.dil.ie/26654,grind,headword,null
http://www.dil.ie/13163,crú,headword,null
https://dasg.ac.uk/slips/index.php?id=0010205,táirrthim,headword,null
http://www.dil.ie/36776,sechnaid,headword,null
http://www.dil.ie/33125,nertmar,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=003768A401A384856EA35BBC453BBBA8,coc,headword,null
http://www.dil.ie/6482,brága,headword,null
http://www.dil.ie/36598,scothaid,headword,null
http://www.dil.ie/26180,glún,headword,null
http://www.dil.ie/14634,dara,headword,null
http://www.dil.ie/36327,scaraid,headword,null
http://www.dil.ie/34484,pósad,headword,null
http://www.dil.ie/31232,madmaigid,headword,null
http://www.dil.ie/31572,marbad,headword,null
http://www.dil.ie/20390,esbae,headword,null
http://www.dil.ie/2746,aithmélach,headword,null
http://www.dil.ie/21449,fégaid,headword,null
http://www.dil.ie/32021,mess,headword,null
http://www.dil.ie/6385,bonn,headword,null
http://www.dil.ie/7360,buiden,headword,null
http://www.dil.ie/41887,trían,headword,null
http://www.dil.ie/9740,cned,headword,null
http://www.dil.ie/13097,crólige,headword,null
http://www.dil.ie/29783,leiges,headword,null
http://www.oed.com/view/Entry/83659,*halt,headword,null
http://www.dil.ie/27020,íarmi-foich,headword,null
http://www.dil.ie/34285,persa,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=94B64F3D3E39FA9D3A4F1576C08132BD,agalladh,headword,null
http://www.dil.ie/33072,nem-,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=D260215B1A5BF2D87C87E4B97FD8AE3A,sgreataidh,headword,null
https://www.teanglann.ie/ga/fgb/m%C3%B3ide,móide,headword,null
http://www.dil.ie/6071,blas,headword,null
http://www.dil.ie/22980,foirm,headword,null
http://www.dil.ie/34936,reic,headword,null
http://www.dil.ie/41637,treblait,headword,null
http://www.dil.ie/39116,súarrach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=0718C3E46348EC0A4C7093F01D4A8EF9,cosnadh,headword,null
http://www.dil.ie/32411,moch,headword,null
http://www.dil.ie/496,ádmar,headword,null
http://www.dil.ie/10395,cóirigid,headword,null
http://www.dil.ie/3302,anaid,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=121C7787AB78C1D1B7A7C06737A42E33,staidhineach,headword,null
http://www.dil.ie/16572,dínach,headword,null
http://www.dil.ie/41368,tomaltus,headword,null
http://www.dil.ie/32087,métaigid,headword,null
http://www.dil.ie/19605,ecnae,headword,null
http://www.dil.ie/33992,ordu,headword,null
http://www.dil.ie/34477,port,headword,null
http://www.dil.ie/21999,fid,headword,null
http://www.dil.ie/23254,fonn,headword,null
http://www.dil.ie/21686,ferann,headword,null
http://www.dil.ie/40675,tíar,headword,null
http://www.dil.ie/509,*adnac,headword,null
http://www.dil.ie/42597,úag,headword,null
http://www.dil.ie/24278,frém,headword,null
http://www.dil.ie/33081,neimnech,headword,null
http://www.dil.ie/5419,barrach,headword,null
http://www.dil.ie/39935,*tálcendach,headword,null
http://www.dil.ie/10708,comall,headword,null
http://www.dil.ie/9540,cloc,headword,null
http://www.dil.ie/2089,airid,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=D470CF03FE0696071885F68F6B909FE0,carragh,headword,null
http://www.dil.ie/13192,crúaide,headword,null
http://www.dil.ie/25601,geltacht,headword,null
http://www.dil.ie/37410,siblaid,headword,null
http://www.dil.ie/26848,guth,headword,null
http://www.dil.ie/17918,do-inóla,headword,null
http://www.dil.ie/42825,úathbás,headword,null
http://www.dil.ie/27660,imm-aig,headword,null
http://www.dil.ie/19658,ed,headword,null
http://www.dil.ie/27678,immaire,headword,null
http://www.dil.ie/8871,cétach,headword,null
http://www.dil.ie/19360,éc,headword,null
http://www.dil.ie/5082,baccáil,headword,null
http://www.dil.ie/19479,éccruth,headword,null
http://www.dil.ie/6068,blár,headword,null
http://www.dil.ie/7389,buillech,headword,null
http://www.dil.ie/12585,coscar,headword,null
http://www.dil.ie/1007,áilges,headword,null
http://www.dil.ie/15575,derbtha,headword,null
http://www.dil.ie/35623,rúaimnech,headword,null
http://www.dil.ie/30683,lorg,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=E136C7776A19086DF67A34A8D08F301D,briste,headword,null
http://www.dil.ie/35656,rúathar,headword,null
http://www.dil.ie/42969,uilen,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=722F276A741DE01D77224954ECEF9108,baidean,headword,null
http://www.dil.ie/25518,geilt,headword,null
http://www.dil.ie/28336,indas,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=D58A182622CE9A13556A0BC6FF240EE4,siab,headword,null
http://www.dil.ie/17694,do-fúairc,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=17ECBE3D5916F30F63DDA60D49C11814,teasgair,headword,null
http://www.dil.ie/38090,smúas,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EC3A1DDF61E8A704B1DCEEE436F83061,gàirdean,headword,null
http://www.dil.ie/36132,samalta,headword,null
http://www.dil.ie/7399,buinne,headword,null
http://www.dil.ie/35376,robarta,headword,null
http://www.dil.ie/42576,úabrach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=444479A07D5E5571B9D7F89A3A427FA8,déidhinn,headword,null
http://www.dil.ie/3635,anglondach,headword,null
http://www.dil.ie/5631,Belltaine,headword,null
http://www.dil.ie/15848,día,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=0CC063CFAB3CB7153976C01F3AF35608,càirichte,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=84C78A83371393FAA523C1F232256380,bratach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EF302A9EA1B302B1841E6C86B0B597B2,fiadhair,headword,null
http://www.dil.ie/21615,fénnid,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EA93623FE026E65759F67EEBFE8B6663,tarraingte,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=700196480A75BD01C0B77101011B17E2,cumail,headword,null
http://www.dil.ie/32650,múchaid,headword,null
http://www.dil.ie/27244,ilar,headword,null
http://www.dil.ie/42796,úasal,headword,null
http://www.dil.ie/7578,cáel,headword,null
http://www.dil.ie/31304,maidm,headword,null
http://www.dil.ie/37092,sén,headword,null
http://www.dil.ie/22076,fillid,headword,null
http://www.dil.ie/37904,slemnaigid,headword,null
http://www.dil.ie/38456,son,headword,null
http://www.dil.ie/13107,cron,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=193610E3B74A2AC652B79354489BB6E7,toradh,headword,null
http://www.dil.ie/17637,do-fich,headword,null
http://www.dil.ie/29249,labrad,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=DDDE49AA2A6B47C6BED612DC299F9D3F,nas,headword,null
http://www.dil.ie/12735,cráidid,headword,null
http://www.dil.ie/21476,féil,headword,null
http://www.dil.ie/42551,turus,headword,null
http://www.dil.ie/31228,madae,headword,null
http://www.dil.ie/32033,mesaigid,headword,null
http://www.dil.ie/30105,líach,headword,null
http://www.dil.ie/37522,silid,headword,null
http://www.dil.ie/3912,ár,headword,null
http://www.dil.ie/31956,menmnach,headword,null
http://www.dil.ie/34899,recht,headword,null
http://www.dil.ie/782,aicentach,headword,null
http://www.dil.ie/35404,ród,headword,null
http://www.dil.ie/32262,milltech,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=0E4A3F15F45444B1BCAA3D9FCB38E863,ruiseadh,headword,null
http://www.dil.ie/35557,ro-saig,headword,null
http://www.dil.ie/16792,díscir,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=BD00EAE3842E708F3F483F0D7E360EFC,dàsanach,headword,null
http://www.dil.ie/16306,dígbálach,headword,null
http://www.dil.ie/35276,rígdae,headword,null
http://www.dil.ie/35793,*rúnmar,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=B3820A11CAAC9BA9B186CE533FD8A07D,ruaimneach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=831CA981AE4DF09F66C61CEF32E5BB80,riaslach,headword,null
http://www.dil.ie/42145,túag,headword,null
http://www.dil.ie/9741,cnedach,headword,null
http://www.dil.ie/13101,crólinntech,headword,null
http://www.dil.ie/2636,áithesach,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=39EF4D7F85F8FA05AAA0E4BAB1F3751A,stob,headword,null
http://www.dil.ie/4349,áru,headword,null
http://www.dil.ie/27623,imliu,headword,null
http://www.dil.ie/37325,seta,headword,null
http://www.dil.ie/1771,airchromm,headword,null
http://www.dil.ie/16729,dírgid,headword,null
http://www.dil.ie/37304,sessam,headword,null
http://www.dil.ie/9513,clithar,headword,null
http://www.dil.ie/34416,*plúchta,headword,null
http://www.dil.ie/20870,étiud,headword,null
http://www.dil.ie/4955,attoirsech,headword,null
http://www.dil.ie/7826,caíned,headword,null
http://www.dil.ie/9329,claidid,headword,null
http://www.dil.ie/16520,dimdach,headword,null
http://www.dil.ie/30276,linn,headword,null
http://www.dil.ie/38875,stadaid,headword,null
http://www.dil.ie/7982,cáit,headword,null
http://www.dil.ie/5270,baithsid,headword,null
http://www.dil.ie/39353,t,headword,null
http://www.dil.ie/33229,no co,headword,null
http://www.dil.ie/6201,bó,headword,null
http://www.dil.ie/14462,dam,headword,null
http://www.dil.ie/39627,táin,headword,null
http://www.dil.ie/16756,dirsan,headword,null
http://www.dil.ie/6966,brónach,headword,null
http://www.dil.ie/5204,báine,headword,null
http://www.dil.ie/12155,congbáil,headword,null
http://www.dil.ie/34485,pósaid,headword,null
http://www.dil.ie/992,ailemain,headword,null
http://www.dil.ie/29895,lenaid,headword,null
http://www.dil.ie/40504,tengae,headword,null
http://www.dil.ie/20337,errad,headword,null
http://www.dil.ie/33041,neimnech,headword,null
http://www.dil.ie/26675,grís,headword,null
http://www.dil.ie/25280,*galtach,headword,null
http://www.dil.ie/37090,sen,headword,null
http://www.dil.ie/23166,folt,headword,null
http://www.dil.ie/26421,gort,headword,null
http://www.dil.ie/27801,imm-cuirethar,headword,null
http://www.dil.ie/42847,uball,headword,null
http://www.dil.ie/35626,rúainne,headword,null
http://www.dil.ie/38006,sluicid,headword,null
http://www.dil.ie/29129,istech,headword,null
http://www.dil.ie/9570,cloicenn,headword,null
http://www.dil.ie/8289,cas,headword,null
http://www.dil.ie/23168,foltach,headword,null
http://www.dil.ie/29588,lasaid,headword,null
http://www.dil.ie/16052,díbrid,headword,null
http://www.dil.ie/32974,nár,headword,null
http://www.dil.ie/21066,faicsin,headword,null
http://www.dil.ie/29798,léimmid,headword,null
http://www.dil.ie/3085,amarc,headword,null
http://www.dil.ie/24509,frithissi,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=CAFECEF55E1F78259B0A0704DCCF699D,colg,headword,null
http://www.dil.ie/21716,ferg,headword,null
http://www.dil.ie/32738,muinél,headword,null
http://www.dil.ie/25745,gerrad,headword,null
http://www.dil.ie/20674,etarche,headword,null
http://www.dil.ie/21022,fáen,headword,null
http://www.dil.ie/30199,lige,headword,null
http://www.dil.ie/6077,*blasaigad,headword,null
http://www.dil.ie/13561,cuimne,headword,null
http://www.dil.ie/12067,con-dïeig,headword,null
http://www.dil.ie/25920,glacad,headword,null
http://www.dil.ie/34580,prísúnach,headword,null
http://www.dil.ie/8860,ced,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=26C3B12F1D097DAFD490280F92F205E4,liubhair,headword,null
http://www.dil.ie/6483,brága,headword,null
http://www.dil.ie/16097,díchennaid,headword,null
http://www.dil.ie/33445,ochtar,headword,null
http://www.dil.ie/12617,cosnam,headword,null
http://www.dil.ie/38126,snaidthe,headword,null
http://www.dil.ie/37928,slice,headword,null
http://www.dil.ie/41290,toirtemail,headword,null
http://www.dil.ie/36932,seimnech,headword,null
http://www.dil.ie/37960,slíptha,headword,null
http://www.dil.ie/37942,slim,headword,null
http://www.dil.ie/8438,cechtardae,headword,null
http://www.dil.ie/5680,béodae,headword,null
http://www.dil.ie/18410,dórtad,headword,null
http://www.dil.ie/32613,mothrach,headword,null
http://www.dil.ie/13014,crithnaigid,headword,null
https://www.teanglann.ie/ga/fgb/f%C3%B3dach,fódach,headword,null
http://www.dil.ie/7425,búirid,headword,null
http://www.dil.ie/5114,badb,headword,null
http://www.dil.ie/5442,bas,headword,null
http://www.dil.ie/8094,camm,headword,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=BF794D8261B1360D0B08837F9B2C4A85,brisg,headword,null
http://www.dil.ie/6537,bran,headword,null
http://www.dil.ie/7850,cainntech,headword,null
